X,Y,OBJECTID,codigo,uf,codigo_anterior,regime,enquadramento,responsavel,latitude,longitude,corpo_hidrico,ano,contagem,media,minimo,maximo,stddev,variancia
-43.8036099999999,-20.6,498,BP084,MG,,lotico,2,IGAM,-20.6,-43.80361,Rio Maranhão,2017,6,"36,57","29,70","49,10","9,72","94,54"
-44.1199999999999,-20.03,499,BP085,MG,,lotico,2,IGAM,-20.03,-44.12,Ribeirão Ibirité,2017,6,"56,93","48,60","66,10","7,85","61,67"
-44.18972,-20.0477799999999,500,BP086,MG,,lotico,2,IGAM,-20.04778,-44.18972,Ribeirão Sarzedo,2017,6,"47,80","41,00","54,00","5,83","34,02"
-44.1724399999999,-19.91167,501,BP088,MG,,lotico,1,IGAM,-19.91167,-44.17244,Rio Betim,2017,6,"85,47","81,70","89,80","3,65","13,31"
-44.39361,-19.80806,502,BP090,MG,,lotico,2,IGAM,-19.80806,-44.39361,Ribeirão Grande,2017,6,"60,77","52,60","65,20","6,33","40,11"
-44.0586099999999,-20.1061099999999,503,BP092,MG,,lotico,1,IGAM,-20.10611,-44.05861,Ribeirão Casa Branca,2017,6,"78,57","75,30","81,10","2,66","7,05"
-44.04,-20.12083,504,BP094,MG,,lotico,1,IGAM,-20.12083,-44.04,Ribeirão Catarina,2017,6,"79,90","77,40","83,20","2,67","7,11"
-44.21736,-20.1361899999999,505,BP096,MG,,lotico,2,IGAM,-20.13619,-44.21736,Rio Manso,2017,6,"43,87","35,50","48,90","6,53","42,58"
-44.4820799999999,-19.2989699999999,506,BP098,MG,,lotico,2,IGAM,-19.29897,-44.48208,Ribeirão do Cedro,2017,6,"52,50","46,50","63,70","8,68","75,39"
-44.95528,-18.8473099999999,507,BP099,MG,,lotico,2,IGAM,-18.84731,-44.95528,Rio Paraopeba,2017,6,"80,93","72,10","88,50","7,40","54,75"
-39.9361,-7.87284299999993,508,BR27,PE,,lentico,12,CPRH,-7.872843,-39.9361,Riacho Gravatá,2017,4,"62,05","59,70","64,40","2,71","7,36"
-40.3217569999999,-7.97905799999995,509,BR53,PE,,lentico,12,CPRH,-7.979058,-40.321757,Riacho São Pedro,2017,2,"63,30","63,30","63,30","0,00","0,00"
-40.14917,-7.89643399999994,510,BR60,PE,,lentico,12,CPRH,-7.896434,-40.14917,Riacho Tamboril,2017,4,"62,15","54,20","70,10","9,18","84,27"
-39.8971369999999,-8.22941499999996,511,BR64,PE,,lentico,12,CPRH,-8.229415,-39.897137,Riacho São Pedro,2017,6,"63,27","48,40","79,70","14,05","197,41"
-39.926707,-6.95661799999993,512,BRC01,CE,,lentico,12,COGERH,-6.956618,-39.926707,Informação não disponível,2017,6,"61,77","50,60","68,40","8,70","75,70"
-43.50433,-21.5933899999999,513,BS002,MG,,lotico,2,IGAM,-21.59339,-43.50433,Rio Paraibuna,2017,6,"66,33","61,10","71,20","4,53","20,48"
-43.43281,-21.67819,514,BS006,MG,,lotico,2,IGAM,-21.67819,-43.43281,Rio Paraibuna,2017,6,"53,87","52,50","56,10","1,74","3,04"
-43.3233299999999,-21.78128,515,BS017,MG,,lotico,2,IGAM,-21.78128,-43.32333,Rio Paraibuna,2017,6,"36,97","25,00","56,30","15,12","228,50"
-43.3335299999999,-21.8574199999999,516,BS018,MG,,lotico,2,IGAM,-21.85742,-43.33353,Rio Paraibuna,2017,6,"58,47","57,10","61,00","1,96","3,86"
-43.3735,-21.9672199999999,517,BS024,MG,,lotico,2,IGAM,-21.96722,-43.3735,Rio Paraibuna,2017,6,"74,23","72,60","76,70","1,94","3,78"
-44.32183,-22.2610599999999,518,BS026,MG,,lotico,2,IGAM,-22.26106,-44.32183,Rio Preto (PS1),2017,6,"77,43","73,90","80,60","3,01","9,06"
-44.26419,-22.24369,519,BS027,MG,,lotico,2,IGAM,-22.24369,-44.26419,Rio Preto (PS1),2017,6,"68,20","57,80","73,60","8,06","64,93"
-43.3372199999999,-22.00889,520,BS028,MG,,lotico,2,IGAM,-22.00889,-43.33722,Rio Preto (PS1),2017,6,"72,13","70,30","74,90","2,18","4,75"
-43.3044399999999,-22.0155599999999,521,BS029,MG,,lotico,2,IGAM,-22.01556,-43.30444,Rio Paraibuna,2017,6,"76,20","73,90","78,40","2,01","4,06"
-43.0225,-21.8789399999999,522,BS030,MG,,lotico,1,IGAM,-21.87894,-43.0225,Rio Cágado,2017,6,"70,90","67,20","73,70","2,99","8,94"
-43.1480599999999,-22.01503,523,BS031,MG,,lotico,1,IGAM,-22.01503,-43.14806,Rio Cágado,2017,6,"74,03","71,00","76,70","2,56","6,58"
-43.1438899999999,-22.0938899999999,524,BS032,MG,,lotico,2,IGAM,-22.09389,-43.14389,Rio Paraibuna,2017,6,"77,57","73,90","82,10","3,73","13,90"
-43.3181099999999,-21.23364,525,BS033,MG,,lotico,2,IGAM,-21.23364,-43.31811,Rio Pomba,2017,6,"58,43","53,70","63,90","4,60","21,13"
-43.03869,-21.38578,526,BS038,MG,,lotico,2,IGAM,-21.38578,-43.03869,Rio Pomba,2017,6,"58,63","53,40","65,10","5,32","28,29"
-42.82336,-21.2875,527,BS042,MG,,lotico,2,IGAM,-21.2875,-42.82336,Rio Xopotó (PS2),2017,6,"57,73","54,50","63,30","4,33","18,75"
-42.74528,-21.3741699999999,528,BS043,MG,,lotico,2,IGAM,-21.37417,-42.74528,Rio Pomba,2017,6,"71,30","68,20","74,80","2,97","8,81"
-42.7649999999999,-21.3855599999999,529,BS046,MG,,lotico,2,IGAM,-21.38556,-42765,Rio Novo,2017,6,"67,00","61,50","73,80","5,59","31,27"
-42.6890799999999,-21.3983299999999,530,BS049,MG,,lotico,2,IGAM,-21.39833,-42.68908,Ribeirão Meia Pataca,2017,6,"38,33","29,00","43,40","7,24","52,39"
-42.66889,-21.42,531,BS050,MG,,lotico,2,IGAM,-21.42,-42.66889,Rio Pomba,2017,6,"54,83","41,00","64,20","10,94","119,62"
-42.61,-21.41,532,BS051,MG,,lotico,2,IGAM,-21.41,-42.61,Rio Pomba,2017,6,"64,27","60,80","70,40","4,76","22,70"
-42.7674699999999,-21.92106,533,BS052,MG,,lotico,2,IGAM,-21.92106,-42.76747,Rio Paraíba do Sul,2017,6,"77,00","72,50","82,00","4,27","18,20"
-42.25567,-21.4942799999999,534,BS054,MG,,lotico,2,IGAM,-21.49428,-42.25567,Rio Pomba,2017,6,"70,20","61,50","77,10","7,11","50,62"
-42.3199999999999,-20.79,535,BS055,MG,,lotico,2,IGAM,-20.79,-42.32,Rio Glória,2017,6,"54,77","49,10","62,20","6,02","36,19"
-42.01017,-20.90075,536,BS056,MG,,lotico,2,IGAM,-20.90075,-42.01017,Rio Carangola,2017,6,"74,77","69,90","80,80","4,96","24,58"
-42.2145599999999,-21.1491399999999,537,BS057,MG,,lotico,2,IGAM,-21.14914,-42.21456,Rio Muriaé,2017,6,"62,67","58,60","66,20","3,42","11,72"
-42.33089,-21.12389,538,BS058,MG,,lotico,2,IGAM,-21.12389,-42.33089,Rio Glória,2017,6,"66,67","64,50","68,70","1,88","3,54"
-42.44014,-21.1498099999999,539,BS059,MG,,lotico,2,IGAM,-21.14981,-42.44014,Rio Muriaé,2017,6,"61,50","49,30","71,00","9,93","98,55"
-43.16806,-22.10556,540,BS060,MG,,lotico,2,IGAM,-22.10556,-43.16806,Rio Paraíba do Sul,2017,6,"67,77","65,60","70,20","2,07","4,27"
-43.3950599999999,-21.88361,541,BS061,MG,,lotico,1,IGAM,-21.88361,-43.39506,Rio do Peixe (PS1),2017,6,"74,47","69,10","77,70","4,19","17,52"
-43.1242799999999,-22.93064,542,BS062,MG,,lotico,2,IGAM,-22.93064,-43.12428,Rio Paraíba do Sul,2017,6,"70,07","69,30","71,60","1,19","1,41"
-42.65817,-21.8685,543,BS070,MG,,lotico,2,IGAM,-21.8685,-42.65817,Rio Paraíba do Sul,2017,6,"66,67","63,50","70,70","3,29","10,82"
-42.9210899999999,-21.1148299999999,544,BS071,MG,,lotico,2,IGAM,-21.11483,-42.92109,Ribeirão Ubá,2017,6,"31,83","23,40","43,80","9,52","90,72"
-43.5260299999999,-21.4877799999999,545,BS072,MG,,lotico,2,IGAM,-21.48778,-43.52603,Rio Pirapetinga,2017,6,"53,30","43,60","66,00","10,28","105,75"
-43.5260299999999,-21.4877799999999,546,BS073,MG,,lotico,2,IGAM,-21.48778,-43.52603,Ribeirão das Posses,2017,6,"54,70","48,80","57,70","4,57","20,89"
-43.45528,-21.48722,547,BS074,MG,,lotico,2,IGAM,-21.48722,-43.45528,Rio do Pinho,2017,6,"68,00","59,30","77,10","7,97","63,46"
-42.0833299999999,-21.66667,548,BS075,MG,,lotico,2,IGAM,-21.66667,-42.08333,Rio Paraíba do Sul,2017,6,"70,30","63,50","77,90","6,47","41,86"
-42.83708,-21.04533,549,BS077,MG,,lotico,2,IGAM,-21.04533,-42.83708,Rio Xopotó (PS2),2017,6,"21,87","21,40","22,60","0,58","0,33"
-41.9299999999999,-21.59,550,BS079,MG,,lotico,2,IGAM,-21.59,-41.93,Rio Paraíba do Sul,2017,6,"66,03","57,70","74,50","7,51","56,46"
-42.34014,-21.1374999999999,551,BS081,MG,,lotico,2,IGAM,-21.1375,-42.34014,Rio Muriaé,2017,6,"49,83","44,90","52,50","3,83","14,63"
-43.3983299999999,-21.7172199999999,552,BS083,MG,,lotico,2,IGAM,-21.71722,-43.39833,Rio Paraibuna,2017,6,"47,97","40,30","53,40","6,11","37,31"
-43.76694,-21.81925,553,BS085,MG,,lotico,1,IGAM,-21.81925,-43.76694,Rio do Peixe (PS1),2017,6,"61,73","44,00","71,70","13,77","189,65"
-43.66694,-21.74017,554,BS088,MG,,lotico,1,IGAM,-21.74017,-43.66694,Rio Grão Mogol (PS1),2017,6,"71,80","70,70","72,80","0,94","0,89"
-43.52064,-21.9168099999999,555,BS090,MG,,lotico,1,IGAM,-21.91681,-43.52064,Rio do Peixe (PS1),2017,6,"70,37","56,90","77,50","10,44","108,94"
-42.53039,-21.77044,556,BS095,MG,,lotico,2,IGAM,-21.77044,-42.53039,Rio Angu,2017,6,"57,23","51,00","62,50","5,20","27,01"
-40.13881,-16.58503,557,BU001,MG,,lotico,2,IGAM,-16.58503,-40.13881,Rio Buranhém,2017,6,"74,73","70,60","78,20","3,44","11,82"
-40.15,-16.55,558,BU002,MG,,lotico,2,IGAM,-16.55,-40.15,Rio Buranhém,2017,6,"50,73","44,30","60,10","7,42","55,09"
-40.424123,-20.28084,559,BUB1C001,ES,,lotico,2,IEMA,-20.28084,-40.424123,Rio Bubu,2017,8,"69,00","65,80","74,20","3,51","12,34"
-40.3965029999999,-20.283285,560,BUB1C010,ES,,lotico,12,IEMA,-20.283285,-40.396503,Rio Bubu,2017,6,"38,27","24,60","48,40","10,99","120,78"
-40.4171259999999,-20.2757829999999,561,BUB2C005,ES,,lotico,12,IEMA,-20.275783,-40.417126,Córrego Areinha,2017,6,"44,10","39,60","46,60","3,49","12,20"
-57.172747,-15.077242,562,BUG132,MT,,lotico,12,SEMA,-15.077242,-57.172747,Rio dos Bugres,2017,4,"56,30","56,00","56,60","0,35","0,12"
-58.634333,-13.5470559999999,563,BUR118,MT,,lotico,12,SEMA,-13.547056,-58.634333,Rio Buriti,2017,4,"70,25","69,30","71,20","1,10","1,20"
-43.55,-20.3,564,BV001,MG,,lotico,0,IGAM,-20.3,-43.55,Rio das Velhas,2017,6,"81,47","77,40","86,10","3,92","15,33"
-43.61,-19.34,565,BV010,MG,,lotico,0,IGAM,-19.34,-43.61,Rio Cipó,2017,6,"77,27","69,60","83,40","6,28","39,50"
-43.7518899999999,-20.20758,566,BV013,MG,,lotico,2,IGAM,-20.20758,-43.75189,Rio das Velhas,2017,6,"68,60","50,90","80,60","14,00","195,91"
-43.80331,-20.22394,567,BV035,MG,,lotico,2,IGAM,-20.22394,-43.80331,Rio Itabirito,2017,6,"50,67","44,90","60,60","7,73","59,71"
-43.7926899999999,-20.13758,568,BV037,MG,,lotico,2,IGAM,-20.13758,-43.79269,Rio das Velhas,2017,6,"55,90","46,80","67,00","9,17","84,01"
-43.9999999999999,-20.1,569,BV041,MG,,lotico,1,IGAM,-20.1,-44,Ribeirão Cortesia,2017,6,"64,97","58,60","69,40","5,06","25,57"
-43.8248599999999,-19982,570,BV062,MG,,lotico,2,IGAM,-19982,-43.82486,Ribeirão Água Suja,2017,6,"44,77","42,90","46,90","1,80","3,24"
-43.81136,-19.9831399999999,571,BV063,MG,,lotico,2,IGAM,-19.98314,-43.81136,Rio das Velhas,2017,6,"52,30","43,10","59,90","7,61","57,98"
-43.82721,-19.9377499999999,572,BV067,MG,,lotico,2,IGAM,-19.93775,-43.82721,Rio das Velhas,2017,6,"57,37","42,00","65,20","11,90","141,70"
-43.78,-19.8799999999999,573,BV070,MG,,lotico,2,IGAM,-19.88,-43.78,Córrego do Galinha,2017,6,"72,87","66,00","77,10","5,37","28,80"
-43.81289,-19.89356,574,BV076,MG,,lotico,3,IGAM,-19.89356,-43.81289,Ribeirão Sabará,2017,6,"42,97","40,30","47,20","3,32","10,99"
-43.83,-19.8899999999999,575,BV080,MG,,lotico,3,IGAM,-19.89,-43.83,Rio das Velhas,2017,6,"52,77","42,30","58,30","8,11","65,80"
-43.9999999999999,-19.9999999999999,576,BV081,MG,,lotico,0,IGAM,-20,-44,Córrego Clemente ou Córrego do Barreiro,2017,6,"81,37","71,80","93,60","9,97","99,31"
-43.8650499999999,-19.8490199999999,577,BV083,MG,,lotico,3,IGAM,-19.84902,-43.86505,Rio das Velhas,2017,6,"41,30","39,30","43,10","1,71","2,91"
-43.9299999999999,-19.8199999999999,578,BV085,MG,,lotico,3,IGAM,-19.82,-43.93,Ribeirão Isidoro,2017,6,"36,87","30,40","46,70","7,74","59,94"
-43.8659699999999,-19.77208,579,BV105,MG,,lotico,3,IGAM,-19.77208,-43.86597,Rio das Velhas,2017,14,"32,60","25,50","43,60","6,93","47,97"
-43.8745,-19.70078,580,BV130,MG,,lotico,2,IGAM,-19.70078,-43.8745,Ribeirão da Mata,2017,6,"51,97","48,10","54,40","3,03","9,17"
-43.59692,-19.6889399999999,581,BV133,MG,,lotico,1,IGAM,-19.68894,-43.59692,Rio Vermelho (SF5),2017,6,"63,07","59,40","66,80","3,31","10,95"
-43.79058,-19.61094,582,BV135,MG,,lotico,1,IGAM,-19.61094,-43.79058,Rio Taquaraçu,2017,6,"73,83","60,50","81,50","10,37","107,47"
-43.90333,-19.4623599999999,583,BV136,MG,,lotico,1,IGAM,-19.46236,-43.90333,Rio Jaboticatubas,2017,6,"70,23","65,90","76,10","4,71","22,22"
-43.91128,-19.55894,584,BV137,MG,,lotico,3,IGAM,-19.55894,-43.91128,Rio das Velhas,2017,6,"51,93","47,20","58,10","5,00","24,99"
-43.92742,-19.53164,585,BV138,MG,,lotico,3,IGAM,-19.53164,-43.92742,Rio das Velhas,2017,6,"52,03","47,70","57,50","4,47","19,98"
-43.82953,-20.02183,586,BV139,MG,,lotico,2,IGAM,-20.02183,-43.82953,Rio das Velhas,2017,14,"56,30","44,60","62,40","7,08","50,11"
-44.02942,-19.23056,587,BV140,MG,,lotico,2,IGAM,-19.23056,-44.02942,Ribeirão Jequitibá,2017,6,"66,17","63,40","67,90","2,17","4,69"
-44.0383899999999,-19.0106699999999,588,BV141,MG,,lotico,2,IGAM,-19.01067,-44.03839,Rio das Velhas,2017,14,"61,56","27,90","74,40","15,24","232,36"
-44.1917799999999,-18.67189,589,BV142,MG,,lotico,2,IGAM,-18.67189,-44.19178,Rio das Velhas,2017,6,"62,60","57,30","67,10","4,43","19,59"
-44.05069,-18.64469,590,BV143,MG,,lotico,1,IGAM,-18.64469,-44.05069,Rio Paraúna,2017,6,"82,70","69,90","93,20","10,57","111,75"
-44.3209199999999,-19.11292,591,BV144,MG,,lotico,2,IGAM,-19.11292,-44.32092,Ribeirão da Onça,2017,6,"78,50","76,90","81,50","2,33","5,41"
-44.15701,-18.29725,592,BV145,MG,,lotico,1,IGAM,-18.29725,-44.15701,Rio Pardo Pequeno,2017,6,"79,00","74,70","83,10","3,76","14,14"
-44.34861,-18.2172199999999,593,BV146,MG,,lotico,2,IGAM,-18.21722,-44.34861,Rio das Velhas,2017,14,"61,56","31,90","75,10","13,97","195,29"
-44.53656,-18.1241699999999,594,BV147,MG,,lotico,1,IGAM,-18.12417,-44.53656,Rio Bicudo,2017,6,"71,67","60,10","77,50","8,96","80,27"
-44.7148299999999,-17.5934999999999,595,BV148,MG,,lotico,2,IGAM,-17.5935,-44.71483,Rio das Velhas,2017,14,"62,50","50,60","74,20","8,53","72,71"
-44.81308,-17.2065299999999,596,BV149,MG,,lotico,2,IGAM,-17.20653,-44.81308,Rio das Velhas,2017,14,"66,81","50,20","82,50","10,41","108,47"
-44.1992799999999,-18.48158,597,BV150,MG,,lotico,2,IGAM,-18.48158,-44.19928,Rio das Velhas,2017,14,"63,04","38,70","79,80","13,03","169,71"
-44.5334999999999,-17865,598,BV151,MG,,lotico,2,IGAM,-17865,-44.5335,Rio das Velhas,2017,14,"67,43","50,00","77,30","10,20","103,95"
-44.23272,-18.30583,599,BV152,MG,,lotico,2,IGAM,-18.30583,-44.23272,Rio das Velhas,2017,14,"60,79","36,70","74,40","11,78","138,85"
-43.8449199999999,-19.7141399999999,600,BV153,MG,,lotico,3,IGAM,-19.71414,-43.84492,Rio das Velhas,2017,4,"40,40","40,10","40,70","0,35","0,12"
-43.87853,-19.81411,601,BV154,MG,,lotico,3,IGAM,-19.81411,-43.87853,Ribeirão do Onça,2017,6,"35,97","26,20","50,00","11,14","124,21"
-43.8589699999999,-19.8808599999999,602,BV155,MG,,lotico,3,IGAM,-19.88086,-43.85897,Ribeirão Arrudas,2017,6,"28,70","23,80","37,70","6,98","48,73"
-44.0070299999999,-19.2757799999999,603,BV156,MG,,lotico,2,IGAM,-19.27578,-44.00703,Rio das Velhas,2017,14,"56,03","31,90","69,30","13,23","174,97"
-44.4999999999999,-17.7499999999999,604,BV157,MG,,lotico,2,IGAM,-17.75,-44.5,Córrego da Corrente,2017,6,"82,30","76,30","87,00","4,89","23,91"
-44.67,-17.7499999999999,605,BV158,MG,,lotico,2,IGAM,-17.75,-44.67,Ribeirão Cotovelo,2017,4,"74,45","61,30","87,60","15,18","230,56"
-44.6799999999999,-17.46,606,BV159,MG,,lotico,2,IGAM,-17.46,-44.68,Ribeirão da Corrente,2017,6,"66,07","44,30","78,40","16,91","285,95"
-44.03583,-19.62972,607,BV160,MG,,lotico,2,IGAM,-19.62972,-44.03583,Ribeirão das Neves,2017,6,"48,93","47,30","51,70","2,15","4,64"
-44.22183,-18.71564,608,BV161,MG,,lotico,2,IGAM,-18.71564,-44.22183,Ribeirão Santo Antônio (SF5),2017,6,"65,40","58,20","69,30","5,58","31,18"
-43.9946899999999,-18.6841699999999,609,BV162,MG,,lotico,1,IGAM,-18.68417,-43.99469,Rio Cipó,2017,6,"80,53","77,50","82,70","2,42","5,86"
-43.95024,-19.78336,610,CA002S,MG,,lentico,2,IGAM,-19.78336,-43.95024,Lagoa menor,2017,6,"70,63","61,00","82,60","9,83","96,58"
-43.95251,-19.7852599999999,611,CA006S,MG,,lentico,2,IGAM,-19.78526,-43.95251,Lagoa maior,2017,6,"80,50","73,20","92,40","9,30","86,42"
-43.95762,-19.7879399999999,612,CA007,MG,,lotico,2,IGAM,-19.78794,-43.95762,Córrego Manoel Pereira ou Córrego Floresta,2017,6,"57,37","54,20","59,60","2,52","6,35"
-43.9513899999999,-19.7885699999999,613,CA009,MG,,lotico,2,IGAM,-19.78857,-43.95139,Córrego Manoel Pereira ou Córrego Floresta,2017,6,"53,90","36,10","63,50","13,80","190,50"
-39.1313729999999,-3.44528599999995,614,CAC01,CE,,lentico,12,COGERH,-3.445286,-39.131373,Informação não disponível,2017,8,"87075,00","81,80","92,30","4,04","16,32"
-39.9141,-6.53039999999993,615,CAL01,CE,,lentico,12,COGERH,-6.5304,-39.9141,Caldeirões,2017,6,"71,07","67,80","73,50","2,63","6,91"
-53.674889,-16.192917,616,CAL019,MT,,lotico,12,SEMA,-16.192917,-53.674889,Córrego Aldeia,2017,4,"78,35","78,10","78,60","0,29","0,08"
-39.728219,-5.15947699999998,617,CAN02,CE,,lentico,12,COGERH,-5.159477,-39.728219,Informação não disponível,2017,8,"61825,00","55,60","66,60","4,33","18,78"
-40.2101049999999,-20.2288629999999,618,CAP1L006,ES,,lentico,12,IEMA,-20.228863,-40.210105,Lagoa de Carapebus,2017,8,"42375,00","33,50","50,80","7,75","60,10"
-39.25432646,-6.13268099999993,619,CAT02,CE,,lotico,12,COGERH,-6.132681,-39.25432646,Catucinzenta,2017,6,"73,37","62,00","79,90","8,84","78,10"
-38.983944,-3.79059999999993,620,CAU01,CE,,lentico,12,COGERH,-3.7906,-38.983944,Informação não disponível,2017,8,"79,15","68,90","87,60","7,99","63,77"
-52.3738059999999,-15.8774999999999,621,CAV017,MT,,lotico,12,SEMA,-15.8775,-52.373806,Córrego Avoadeira,2017,4,"69,10","66,80","71,40","2,66","7,05"
-40.067081,-4.21829099999997,622,CAX01,CE,,lentico,12,COGERH,-4.218291,-40.067081,Açude Caxitoré,2017,8,"76475,00","72,30","82,40","4,07","16,57"
-34.7967829999999,-7.16593099999994,623,CB02,PB,,lotico,2,SUDEMA,-7.165931,-34.796783,Riacho Cabelo,2017,2,"68,90","68,90","68,90","0,00","0,00"
-36.38145,-8.08942899999994,624,CB027,PE,,lentico,12,CPRH,-8.089429,-36.38145,Informação não disponível,2017,4,"55,00","35,30","74,70","22,75","517,45"
-34.796726,-7.16308399999997,625,CB03,PB,,lotico,2,SUDEMA,-7.163084,-34.796726,Riacho Cabelo,2017,2,"43,70","43,70","43,70","0,00","0,00"
-35.340522,-7.89435599999996,626,CB13,PE,,lentico,12,CPRH,-7.894356,-35.340522,Rio Capibaribe,2017,6,"67,60","62,20","76,90","7,23","52,34"
-35.1768999999999,-7.87719999999996,627,CB38,PE,,lentico,12,CPRH,-7.8772,-35.1769,Rio Cursai,2017,8,"82,70","70,80","90,60","8,65","74,86"
-35.11572,-7.96956999999998,628,CB54,PE,,lentico,12,CPRH,-7.96957,-35.11572,Rio Goitá,2017,8,"77825,00","72,70","83,90","4,88","23,85"
-35.16216,-8.03758599999998,629,CB65,PE,,lentico,12,CPRH,-8.037586,-35.16216,Rio Tapacurá,2017,8,"55625,00","28,50","69,60","17,88","319,53"
-35.123037,-8.03089299999994,630,CB67,PE,,lentico,12,CPRH,-8.030893,-35.123037,Rio Várzea do Una,2017,4,"83,35","81,30","85,40","2,37","5,60"
-55.847361,-14.5420359999999,631,CBA134,MT,,lotico,12,SEMA,-14.542036,-55.847361,Rio Cuiabá,2017,8,"62225,00","49,00","76,90","12,11","146,57"
-56.327444,-14.7530829999999,632,CBA224,MT,,lotico,12,SEMA,-14.753083,-56.327444,Rio Cuiabá,2017,8,"66675,00","49,40","77,20","11,52","132,80"
-56.414167,-14.8328309999999,633,CBA269,MT,,lotico,12,SEMA,-14.832831,-56.414167,Rio Cuiabá,2017,8,"70,90","57,00","80,60","9,49","90,10"
-56.366833,-15.204506,634,CBA342,MT,,lotico,12,SEMA,-15.204506,-56.366833,Rio Cuiabá,2017,8,"70,75","61,10","81,00","7,85","61,65"
-56.1416189999999,-15.5648669999999,635,CBA406,MT,,lotico,12,SEMA,-15.564867,-56.141619,Rio Cuiabá,2017,8,"70025,00","58,20","78,60","8,30","68,88"
-56.106258,-15.616139,636,CBA408,MT,,lotico,12,SEMA,-15.616139,-56.106258,Rio Cuiabá,2017,8,"66,75","55,60","76,40","8,01","64,10"
-56.0764389999999,-15.640461,637,CBA415,MT,,lotico,12,SEMA,-15.640461,-56.076439,Rio Cuiabá,2017,8,"56225,00","53,60","58,20","1,89","3,56"
-56.069892,-15.6500579999999,638,CBA417,MT,,lotico,12,SEMA,-15.650058,-56.069892,Rio Cuiabá,2017,8,"56,35","52,10","61,90","3,79","14,35"
-56.1429419999999,-15.780842,639,CBA437,MT,,lotico,12,SEMA,-15.780842,-56.142942,Rio Cuiabá,2017,8,"63775,00","57,60","73,10","6,34","40,18"
-56.375531,-16.520325,640,CBA453,MT,,lotico,12,SEMA,-16.520325,-56.375531,Rio Cuiabá,2017,8,"66725,00","59,90","71,50","4,94","24,44"
-56.0767559999999,-15.8703889999999,641,CBA464,MT,,lotico,12,SEMA,-15.870389,-56.076756,Rio Cuiabá,2017,6,"69,80","67,10","74,10","3,37","11,34"
-56.029797,-15.913394,642,CBA561,MT,,lotico,12,SEMA,-15.913394,-56.029797,Rio Cuiabá,2017,8,"69,50","63,50","82,40","8,22","67,53"
-56.543617,-16.314725,643,CBA671,MT,,lotico,12,SEMA,-16.314725,-56.543617,Rio Cuiabá,2017,8,"69,55","67,20","74,20","3,03","9,20"
-55.5655829999999,-15.288722,644,CEL593,MT,,lotico,12,SEMA,-15.288722,-55.565583,Rio Celeste,2017,4,"76,15","74,70","77,60","1,67","2,80"
-38.5860539999999,-4.12325499999997,645,CIP10,CE,,lentico,12,COGERH,-4.123255,-38.586054,Informação não disponível,2017,4,"64,95","59,20","70,70","6,64","44,08"
-42.680556,-14.284444,646,CNDCER002,BA,,lentico,12,INEMA,-14.284444,-42.680556,Açude Ceraíma,2017,6,"68,00","62,20","72,40","4,69","21,98"
-43.188667,-12.6882219999999,647,CNDRSF300,BA,,lotico,2,INGÁ,-12.688222,-43.188667,Rio São Francisco,2017,8,"65,00","56,50","79,20","9,21","84,85"
-38.8186699999999,-4.19736399999994,648,CNF05,CE,,lentico,12,COGERH,-4.197364,-38.81867,Informação não disponível,2017,2,"44,10","44,10","44,10","0,00","0,00"
-40.714435,-5.83917599999995,649,COL01,CE,,lentico,12,COGERH,-5.839176,-40.714435,Informação não disponível,2017,8,"63,20","56,30","76,60","8,56","73,34"
-38.730113,-7.48116399999998,650,COM01,CE,,lentico,12,COGERH,-7.481164,-38.730113,Informação não disponível,2017,8,"35,30","32,90","41,20","3,68","13,51"
-42225,-14.506111,651,CONANT100,BA,,lotico,12,INEMA,-14.506111,-42225,do Antônio,2017,8,"38375,00","29,50","47,80","8,00","63,98"
-41.662361,-14.2200559999999,652,CONANT500,BA,,lotico,12,INGÁ,-14.220056,-41.662361,Rio do Antônio,2017,8,"79,80","69,70","85,00","6,37","40,62"
-41.2549999999999,-14.7309999999999,653,CONBAG001,BA,,lentico,12,INEMA,-14731,-41255,Barragem Anagé,2017,8,"75775,00","66,70","83,80","7,79","60,65"
-41.22361,-14689,654,CONBAG002,BA,,lentico,12,INEMA,-14689,-41.22361,Barragem Anagé,2017,8,"78875,00","74,40","83,20","3,36","11,31"
-41.18722,-14633,655,CONBAG003,BA,,lentico,12,INEMA,-14633,-41.18722,Barragem Anagé,2017,8,"79075,00","74,20","84,20","4,82","23,22"
-41823,-13.595583,656,CONBRU150,BA,,lotico,12,INGÁ,-13.595583,-41823,Rio Brumado,2017,8,"67275,00","57,30","78,60","8,12","65,90"
-41.4037499999999,-14.9809999999999,657,CONBTR001,BA,,lentico,12,INEMA,-14981,-41.40375,Barragem Tremendal,2017,8,"73,35","68,00","80,40","5,53","30,61"
-42.267889,-13.8284169999999,658,CONCAE004,BA,,lentico,12,INEMA,-13.828417,-42.267889,Barragem Wilson Gouvêa,2017,6,"68,13","62,70","76,00","6,24","38,93"
-41.6097779999999,-13.3609999999999,659,CONCON200,BA,,lotico,12,INGÁ,-13361,-41.609778,Rio de Contas,2017,8,"69,25","66,30","74,40","3,29","10,83"
