X,Y,OBJECTID,codigo,uf,codigo_anterior,regime,enquadramento,responsavel,latitude,longitude,corpo_hidrico,Ano_1,Cont_1,Media_1,Min_1,Max_1,Stddev_1,Variance_1
-42.74528,-21.3741699999999,528,BS043,MG,,lotico,2,IGAM,-21.37417,-42.74528,Rio Pomba,2017,6,71.3,68.2,74.8,2.9678274882482,8.80800000000163
-42.7649999999999,-21.3855599999999,529,BS046,MG,,lotico,2,IGAM,-21.38556,-42765,Rio Novo,2017,6,67,61.5,73.8,5.59213733736933,31.2720000000001
-42.6890799999999,-21.3983299999999,530,BS049,MG,,lotico,2,IGAM,-21.39833,-42.68908,Ribeirão Meia Pataca,2017,6,38.3333333333333,29,43.4,7.23841603299137,52.3946666666666
-42.66889,-21.42,531,BS050,MG,,lotico,2,IGAM,-21.42,-42.66889,Rio Pomba,2017,6,54.8333333333333,41,64.2,10.9370318947449,119.618666666667
-42.61,-21.41,532,BS051,MG,,lotico,2,IGAM,-21.41,-42.61,Rio Pomba,2017,6,64.2666666666667,60.8,70.4,4.7643117726139,22.6986666666674
-42.7674699999999,-21.92106,533,BS052,MG,,lotico,2,IGAM,-21.92106,-42.76747,Rio Paraíba do Sul,2017,6,77,72.5,82,4.26614580154031,18.2
-42.25567,-21.4942799999999,534,BS054,MG,,lotico,2,IGAM,-21.49428,-42.25567,Rio Pomba,2017,6,70.2,61.5,77.1,7.11449225173514,50.6159999999994
-42.3199999999999,-20.79,535,BS055,MG,,lotico,2,IGAM,-20.79,-42.32,Rio Glória,2017,6,54.7666666666667,49.1,62.2,6.01620035127368,36.1946666666656
-42.01017,-20.90075,536,BS056,MG,,lotico,2,IGAM,-20.90075,-42.01017,Rio Carangola,2017,6,74.7666666666667,69.9,80.8,4.95768763302712,24.5786666666701
-42.2145599999999,-21.1491399999999,537,BS057,MG,,lotico,2,IGAM,-21.14914,-42.21456,Rio Muriaé,2017,6,62.6666666666667,58.6,66.2,3.42383800239839,11.7226666666674
-42.33089,-21.12389,538,BS058,MG,,lotico,2,IGAM,-21.12389,-42.33089,Rio Glória,2017,6,66.6666666666667,64.5,68.7,1.88113440951644,3.53866666666678
-42.44014,-21.1498099999999,539,BS059,MG,,lotico,2,IGAM,-21.14981,-42.44014,Rio Muriaé,2017,6,61.5,49.3,71,9.92733599713432,98.551999999999
-43.16806,-22.10556,540,BS060,MG,,lotico,2,IGAM,-22.10556,-43.16806,Rio Paraíba do Sul,2017,6,67.7666666666667,65.6,70.2,2.06752670277032,4.2746666666683
-43.3950599999999,-21.88361,541,BS061,MG,,lotico,1,IGAM,-21.88361,-43.39506,Rio do Peixe (PS1),2017,6,74.4666666666667,69.1,77.7,4.18600844082576,17.5226666666645
-43.1242799999999,-22.93064,542,BS062,MG,,lotico,2,IGAM,-22.93064,-43.12428,Rio Paraíba do Sul,2017,6,70.0666666666667,69.3,71.6,1.18771489283704,1.4106666666669
-42.65817,-21.8685,543,BS070,MG,,lotico,2,IGAM,-21.8685,-42.65817,Rio Paraíba do Sul,2017,6,66.6666666666667,63.5,70.7,3.28917416180211,10.8186666666666
-42.9210899999999,-21.1148299999999,544,BS071,MG,,lotico,2,IGAM,-21.11483,-42.92109,Ribeirão Ubá,2017,6,31.8333333333333,23.4,43.8,9.5248447056457,90.7226666666669
-43.5260299999999,-21.4877799999999,545,BS072,MG,,lotico,2,IGAM,-21.48778,-43.52603,Rio Pirapetinga,2017,6,53.3,43.6,66,10.2835791434694,105.751999999998
-43.5260299999999,-21.4877799999999,546,BS073,MG,,lotico,2,IGAM,-21.48778,-43.52603,Ribeirão das Posses,2017,6,54.7,48.8,57.7,4.57033915590522,20.8880000000005
-43.45528,-21.48722,547,BS074,MG,,lotico,2,IGAM,-21.48722,-43.45528,Rio do Pinho,2017,6,68,59.3,77.1,7.96642956411462,63.4639999999995
-42.0833299999999,-21.66667,548,BS075,MG,,lotico,2,IGAM,-21.66667,-42.08333,Rio Paraíba do Sul,2017,6,70.3,63.5,77.9,6.46962131812989,41.8560000000007
-42.83708,-21.04533,549,BS077,MG,,lotico,2,IGAM,-21.04533,-42.83708,Rio Xopotó (PS2),2017,6,21.8666666666667,21.4,22.6,0.575036230742664,0.33066666666673
-41.9299999999999,-21.59,550,BS079,MG,,lotico,2,IGAM,-21.59,-41.93,Rio Paraíba do Sul,2017,6,66.0333333333333,57.7,74.5,7.51389823371777,56.458666666667
-42.34014,-21.1374999999999,551,BS081,MG,,lotico,2,IGAM,-21.1375,-42.34014,Rio Muriaé,2017,6,49.8333333333333,44.9,52.5,3.82552828595829,14.6346666666669
-43.3983299999999,-21.7172199999999,552,BS083,MG,,lotico,2,IGAM,-21.71722,-43.39833,Rio Paraibuna,2017,6,47.9666666666667,40.3,53.4,6.1085732103877,37.3146666666663
-43.76694,-21.81925,553,BS085,MG,,lotico,1,IGAM,-21.81925,-43.76694,Rio do Peixe (PS1),2017,6,61.7333333333333,44,71.7,13.7713712703807,189.650666666667
-43.66694,-21.74017,554,BS088,MG,,lotico,1,IGAM,-21.74017,-43.66694,Rio Grão Mogol (PS1),2017,6,71.8,70.7,72.8,0.942337519151427,0.888000000000466
-43.52064,-21.9168099999999,555,BS090,MG,,lotico,1,IGAM,-21.91681,-43.52064,Rio do Peixe (PS1),2017,6,70.3666666666667,56.9,77.5,10.4373687616501,108.938666666669
-42.53039,-21.77044,556,BS095,MG,,lotico,2,IGAM,-21.77044,-42.53039,Rio Angu,2017,6,57.2333333333333,51,62.5,5.19717872183239,27.0106666666674
-40.13881,-16.58503,557,BU001,MG,,lotico,2,IGAM,-16.58503,-40.13881,Rio Buranhém,2017,6,74.7333333333333,70.6,78.2,3.43782877215657,11.8186666666676
-40.15,-16.55,558,BU002,MG,,lotico,2,IGAM,-16.55,-40.15,Rio Buranhém,2017,6,50.7333333333333,44.3,60.1,7.42230871539754,55.0906666666662
-40.424123,-20.28084,559,BUB1C001,ES,,lotico,2,IEMA,-20.28084,-40.424123,Rio Bubu,2017,8,69,65.8,74.2,3.51324026261475,12.3428571428574
-40.3965029999999,-20.283285,560,BUB1C010,ES,,lotico,12,IEMA,-20.283285,-40.396503,Rio Bubu,2017,6,38.2666666666667,24.6,48.4,10.9899347890088,120.778666666666
-40.4171259999999,-20.2757829999999,561,BUB2C005,ES,,lotico,12,IEMA,-20.275783,-40.417126,Córrego Areinha,2017,6,44.1,39.6,46.6,3.49284983931453,12.1999999999995
-57.172747,-15.077242,562,BUG132,MT,,lotico,12,SEMA,-15.077242,-57.172747,Rio dos Bugres,2017,4,56.3,56,56.6,0.346410161514056,0.120000000000194
-58.634333,-13.5470559999999,563,BUR118,MT,,lotico,12,SEMA,-13.547056,-58.634333,Rio Buriti,2017,4,70.25,69.3,71.2,1.09696551146038,1.20333333333353
-43.55,-20.3,564,BV001,MG,,lotico,0,IGAM,-20.3,-43.55,Rio das Velhas,2017,6,81.4666666666667,77.4,86.1,3.91543952407262,15.33066666667
-43.61,-19.34,565,BV010,MG,,lotico,0,IGAM,-19.34,-43.61,Rio Cipó,2017,6,77.2666666666667,69.6,83.4,6.28479646978845,39.4986666666654
-43.7518899999999,-20.20758,566,BV013,MG,,lotico,2,IGAM,-20.20758,-43.75189,Rio das Velhas,2017,6,68.6,50.9,80.6,13.9968567900082,195.911999999999
-43.80331,-20.22394,567,BV035,MG,,lotico,2,IGAM,-20.22394,-43.80331,Rio Itabirito,2017,6,50.6666666666667,44.9,60.6,7.72752655554588,59.7146666666667
-43.7926899999999,-20.13758,568,BV037,MG,,lotico,2,IGAM,-20.13758,-43.79269,Rio das Velhas,2017,6,55.9,46.8,67,9.16558781530122,84.0079999999982
-43.9999999999999,-20.1,569,BV041,MG,,lotico,1,IGAM,-20.1,-44,Ribeirão Cortesia,2017,6,64.9666666666667,58.6,69.4,5.05674467089891,25.5706666666646
-43.8248599999999,-19982,570,BV062,MG,,lotico,2,IGAM,-19982,-43.82486,Ribeirão Água Suja,2017,6,44.7666666666667,42.9,46.9,1.8007405883875,3.24266666666614
-43.81136,-19.9831399999999,571,BV063,MG,,lotico,2,IGAM,-19.98314,-43.81136,Rio das Velhas,2017,6,52.3,43.1,59.9,7.61472258194615,57.9840000000006
-43.82721,-19.9377499999999,572,BV067,MG,,lotico,2,IGAM,-19.93775,-43.82721,Rio das Velhas,2017,6,57.3666666666667,42,65.2,11.9037249072157,141.698666666667
-43.78,-19.8799999999999,573,BV070,MG,,lotico,2,IGAM,-19.88,-43.78,Córrego do Galinha,2017,6,72.8666666666667,66,77.1,5.36681159224593,28.8026666666653
-43.81289,-19.89356,574,BV076,MG,,lotico,3,IGAM,-19.89356,-43.81289,Ribeirão Sabará,2017,6,42.9666666666667,40.3,47.2,3.31582066262126,10.9946666666661
-43.83,-19.8899999999999,575,BV080,MG,,lotico,3,IGAM,-19.89,-43.83,Rio das Velhas,2017,6,52.7666666666667,42.3,58.3,8.11188428582816,65.8026666666658
-43.9999999999999,-19.9999999999999,576,BV081,MG,,lotico,0,IGAM,-20,-44,Córrego Clemente ou Córrego do Barreiro,2017,6,81.3666666666667,71.8,93.6,9.96567442106488,99.3146666666667
-43.8650499999999,-19.8490199999999,577,BV083,MG,,lotico,3,IGAM,-19.84902,-43.86505,Rio das Velhas,2017,6,41.3,39.3,43.1,1.70645832061627,2.9120000000005
-43.9299999999999,-19.8199999999999,578,BV085,MG,,lotico,3,IGAM,-19.82,-43.93,Ribeirão Isidoro,2017,6,36.8666666666667,30.4,46.7,7.74200663049749,59.938666666667
-43.8659699999999,-19.77208,579,BV105,MG,,lotico,3,IGAM,-19.77208,-43.86597,Rio das Velhas,2017,14,32.6,25.5,43.6,6.92598229634112,47.9692307692306
-43.8745,-19.70078,580,BV130,MG,,lotico,2,IGAM,-19.70078,-43.8745,Ribeirão da Mata,2017,6,51.9666666666667,48.1,54.4,3.02831086030926,9.170666666667
-43.59692,-19.6889399999999,581,BV133,MG,,lotico,1,IGAM,-19.68894,-43.59692,Rio Vermelho (SF5),2017,6,63.0666666666667,59.4,66.8,3.30978347730863,10.9546666666652
-43.79058,-19.61094,582,BV135,MG,,lotico,1,IGAM,-19.61094,-43.79058,Rio Taquaraçu,2017,6,73.8333333333333,60.5,81.5,10.3666130759601,107.466666666667
-43.90333,-19.4623599999999,583,BV136,MG,,lotico,1,IGAM,-19.46236,-43.90333,Rio Jaboticatubas,2017,6,70.2333333333333,65.9,76.1,4.71366806920752,22.2186666666666
-43.91128,-19.55894,584,BV137,MG,,lotico,3,IGAM,-19.55894,-43.91128,Rio das Velhas,2017,6,51.9333333333333,47.2,58.1,4.99946663821918,24.9946666666666
-43.92742,-19.53164,585,BV138,MG,,lotico,3,IGAM,-19.53164,-43.92742,Rio das Velhas,2017,6,52.0333333333333,47.7,57.5,4.46975017944708,19.9786666666672
-43.82953,-20.02183,586,BV139,MG,,lotico,2,IGAM,-20.02183,-43.82953,Rio das Velhas,2017,14,56.3,44.6,62.4,7.07911337342801,50.1138461538473
-44.02942,-19.23056,587,BV140,MG,,lotico,2,IGAM,-19.23056,-44.02942,Ribeirão Jequitibá,2017,6,66.1666666666667,63.4,67.9,2.16579469633381,4.69066666666768
-44.0383899999999,-19.0106699999999,588,BV141,MG,,lotico,2,IGAM,-19.01067,-44.03839,Rio das Velhas,2017,14,61.5571428571428,27.9,74.4,15.243243864627,232.356483516487
-44.1917799999999,-18.67189,589,BV142,MG,,lotico,2,IGAM,-18.67189,-44.19178,Rio das Velhas,2017,6,62.6,57.3,67.1,4.42628512411936,19.5920000000003
-44.05069,-18.64469,590,BV143,MG,,lotico,1,IGAM,-18.64469,-44.05069,Rio Paraúna,2017,6,82.7,69.9,93.2,10.5712818522637,111.751999999999
-44.3209199999999,-19.11292,591,BV144,MG,,lotico,2,IGAM,-19.11292,-44.32092,Ribeirão da Onça,2017,6,78.5,76.9,81.5,2.32551069659971,5.40799999999969
-44.15701,-18.29725,592,BV145,MG,,lotico,1,IGAM,-18.29725,-44.15701,Rio Pardo Pequeno,2017,6,79,74.7,83.1,3.75978722802217,14.1359999999986
-44.34861,-18.2172199999999,593,BV146,MG,,lotico,2,IGAM,-18.21722,-44.34861,Rio das Velhas,2017,14,61.5571428571429,31.9,75.1,13.9747967804524,195.294945054944
-44.53656,-18.1241699999999,594,BV147,MG,,lotico,1,IGAM,-18.12417,-44.53656,Rio Bicudo,2017,6,71.6666666666667,60.1,77.5,8.95961308688419,80.2746666666664
-44.7148299999999,-17.5934999999999,595,BV148,MG,,lotico,2,IGAM,-17.5935,-44.71483,Rio das Velhas,2017,14,62.5,50.6,74.2,8.5268805730872,72.7076923076919
-44.81308,-17.2065299999999,596,BV149,MG,,lotico,2,IGAM,-17.20653,-44.81308,Rio das Velhas,2017,14,66.8142857142857,50.2,82.5,10.414845701642,108.46901098901
-44.1992799999999,-18.48158,597,BV150,MG,,lotico,2,IGAM,-18.48158,-44.19928,Rio das Velhas,2017,14,63.0428571428572,38.7,79.8,13.027291724312,169.710329670329
-44.5334999999999,-17865,598,BV151,MG,,lotico,2,IGAM,-17865,-44.5335,Rio das Velhas,2017,14,67.4285714285714,50,77.3,10.1957327854827,103.952967032967
-44.23272,-18.30583,599,BV152,MG,,lotico,2,IGAM,-18.30583,-44.23272,Rio das Velhas,2017,14,60.7857142857143,36.7,74.4,11.7833557413613,138.847472527472
-43.8449199999999,-19.7141399999999,600,BV153,MG,,lotico,3,IGAM,-19.71414,-43.84492,Rio das Velhas,2017,4,40.4,40.1,40.7,0.346410161512743,0.119999999999285
-43.87853,-19.81411,601,BV154,MG,,lotico,3,IGAM,-19.81411,-43.87853,Ribeirão do Onça,2017,6,35.9666666666667,26.2,50,11.1449839240201,124.210666666667
-43.8589699999999,-19.8808599999999,602,BV155,MG,,lotico,3,IGAM,-19.88086,-43.85897,Ribeirão Arrudas,2017,6,28.7,23.8,37.7,6.98054439137807,48.7279999999999
-44.0070299999999,-19.2757799999999,603,BV156,MG,,lotico,2,IGAM,-19.27578,-44.00703,Rio das Velhas,2017,14,56.0285714285714,31.9,69.3,13.2277929184919,174.974505494505
-44.4999999999999,-17.7499999999999,604,BV157,MG,,lotico,2,IGAM,-17.75,-44.5,Córrego da Corrente,2017,6,82.3,76.3,87,4.88998977504019,23.9119999999976
-44.67,-17.7499999999999,605,BV158,MG,,lotico,2,IGAM,-17.75,-44.67,Ribeirão Cotovelo,2017,4,74.45,61.3,87.6,15.1843120796872,230.563333333335
-44.6799999999999,-17.46,606,BV159,MG,,lotico,2,IGAM,-17.46,-44.68,Ribeirão da Corrente,2017,6,66.0666666666667,44.3,78.4,16.9101941640736,285.954666666667
-44.03583,-19.62972,607,BV160,MG,,lotico,2,IGAM,-19.62972,-44.03583,Ribeirão das Neves,2017,6,48.9333333333333,47.3,51.7,2.15468481840538,4.64266666666663
-44.22183,-18.71564,608,BV161,MG,,lotico,2,IGAM,-18.71564,-44.22183,Ribeirão Santo Antônio (SF5),2017,6,65.4,58.2,69.3,5.58354725958345,31.1760000000019
-43.9946899999999,-18.6841699999999,609,BV162,MG,,lotico,1,IGAM,-18.68417,-43.99469,Rio Cipó,2017,6,80.5333333333333,77.5,82.7,2.42046827425295,5.85866666666504
-43.95024,-19.78336,610,CA002S,MG,,lentico,2,IGAM,-19.78336,-43.95024,Lagoa menor,2017,6,70.6333333333333,61,82.6,9.82744456441583,96.5786666666662
-43.95251,-19.7852599999999,611,CA006S,MG,,lentico,2,IGAM,-19.78526,-43.95251,Lagoa maior,2017,6,80.5,73.2,92.4,9.2964509357067,86.424000000002
-43.95762,-19.7879399999999,612,CA007,MG,,lotico,2,IGAM,-19.78794,-43.95762,Córrego Manoel Pereira ou Córrego Floresta,2017,6,57.3666666666667,54.2,59.6,2.52084641869882,6.35466666666665
-43.9513899999999,-19.7885699999999,613,CA009,MG,,lotico,2,IGAM,-19.78857,-43.95139,Córrego Manoel Pereira ou Córrego Floresta,2017,6,53.9,36.1,63.5,13.8020288363704,190.495999999999
-39.1313729999999,-3.44528599999995,614,CAC01,CE,,lentico,12,COGERH,-3.445286,-39.131373,Informação não disponível,2017,8,87075,81.8,92.3,4.04006718473153,16.3221428571446
-39.9141,-6.53039999999993,615,CAL01,CE,,lentico,12,COGERH,-6.5304,-39.9141,Caldeirões,2017,6,71.0666666666667,67.8,73.5,2.62957537763547,6.91466666666674
-53.674889,-16.192917,616,CAL019,MT,,lotico,12,SEMA,-16.192917,-53.674889,Córrego Aldeia,2017,4,78.35,78.1,78.6,0.288675134596913,0.083333333334546
-39.728219,-5.15947699999998,617,CAN02,CE,,lentico,12,COGERH,-5.159477,-39.728219,Informação não disponível,2017,8,61825,55.6,66.6,4.33350732251423,18.7792857142844
-40.2101049999999,-20.2288629999999,618,CAP1L006,ES,,lentico,12,IEMA,-20.228863,-40.210105,Lagoa de Carapebus,2017,8,42375,33.5,50.8,7.75237290861873,60.0992857142857
-39.25432646,-6.13268099999993,619,CAT02,CE,,lotico,12,COGERH,-6.132681,-39.25432646,Catucinzenta,2017,6,73.3666666666667,62,79.9,8.83734500099828,78.0986666666693
-38.983944,-3.79059999999993,620,CAU01,CE,,lentico,12,COGERH,-3.7906,-38.983944,Informação não disponível,2017,8,79.15,68.9,87.6,7.98588039694344,63.7742857142855
-52.3738059999999,-15.8774999999999,621,CAV017,MT,,lotico,12,SEMA,-15.8775,-52.373806,Córrego Avoadeira,2017,4,69.1,66.8,71.4,2.6558112382725,7.0533333333345
-40.067081,-4.21829099999997,622,CAX01,CE,,lentico,12,COGERH,-4.218291,-40.067081,Açude Caxitoré,2017,8,76475,72.3,82.4,4.07036326915166,16.567857142859
-34.7967829999999,-7.16593099999994,623,CB02,PB,,lotico,2,SUDEMA,-7.165931,-34.796783,Riacho Cabelo,2017,2,68.9,68.9,68.9,0,0
-36.38145,-8.08942899999994,624,CB027,PE,,lentico,12,CPRH,-8.089429,-36.38145,Informação não disponível,2017,4,55,35.3,74.7,22.7476006060713,517.453333333333
-34.796726,-7.16308399999997,625,CB03,PB,,lotico,2,SUDEMA,-7.163084,-34.796726,Riacho Cabelo,2017,2,43.7,43.7,43.7,0,0
-35.340522,-7.89435599999996,626,CB13,PE,,lentico,12,CPRH,-7.894356,-35.340522,Rio Capibaribe,2017,6,67.6,62.2,76.9,7.23491534159192,52.3440000000022
-35.1768999999999,-7.87719999999996,627,CB38,PE,,lentico,12,CPRH,-7.8772,-35.1769,Rio Cursai,2017,8,82.7,70.8,90.6,8.65233246834945,74.8628571428542
-35.11572,-7.96956999999998,628,CB54,PE,,lentico,12,CPRH,-7.96957,-35.11572,Rio Goitá,2017,8,77825,72.7,83.9,4.88342678278858,23.8478571428568
-35.16216,-8.03758599999998,629,CB65,PE,,lentico,12,CPRH,-8.037586,-35.16216,Rio Tapacurá,2017,8,55625,28.5,69.6,17.8753421545675,319.527857142857
-35.123037,-8.03089299999994,630,CB67,PE,,lentico,12,CPRH,-8.030893,-35.123037,Rio Várzea do Una,2017,4,83.35,81.3,85.4,2.36713610367781,5.60333333333498
-55.847361,-14.5420359999999,631,CBA134,MT,,lotico,12,SEMA,-14.542036,-55.847361,Rio Cuiabá,2017,8,62225,49,76.9,12.1065212651222,146.567857142857
-56.327444,-14.7530829999999,632,CBA224,MT,,lotico,12,SEMA,-14.753083,-56.327444,Rio Cuiabá,2017,8,66675,49.4,77.2,11.5237332740492,132.796428571428
-56.414167,-14.8328309999999,633,CBA269,MT,,lotico,12,SEMA,-14.832831,-56.414167,Rio Cuiabá,2017,8,70.9,57,80.6,9.4919514778124,90.097142857145
-56.366833,-15.204506,634,CBA342,MT,,lotico,12,SEMA,-15.204506,-56.366833,Rio Cuiabá,2017,8,70.75,61.1,81,7.85166042494016,61.6485714285716
-56.1416189999999,-15.5648669999999,635,CBA406,MT,,lotico,12,SEMA,-15.564867,-56.141619,Rio Cuiabá,2017,8,70025,58.2,78.6,8.29952666464427,68.8821428571412
-56.106258,-15.616139,636,CBA408,MT,,lotico,12,SEMA,-15.616139,-56.106258,Rio Cuiabá,2017,8,66.75,55.6,76.4,8.00624756049908,64.0999999999975
-56.0764389999999,-15.640461,637,CBA415,MT,,lotico,12,SEMA,-15.640461,-56.076439,Rio Cuiabá,2017,8,56225,53.6,58.2,1.88584956224766,3.55642857142967
-56.069892,-15.6500579999999,638,CBA417,MT,,lotico,12,SEMA,-15.650058,-56.069892,Rio Cuiabá,2017,8,56.35,52.1,61.9,3.78757366736464,14.345714285714
-56.1429419999999,-15.780842,639,CBA437,MT,,lotico,12,SEMA,-15.780842,-56.142942,Rio Cuiabá,2017,8,63775,57.6,73.1,6.33871325383033,40.1792857142843
-56.375531,-16.520325,640,CBA453,MT,,lotico,12,SEMA,-16.520325,-56.375531,Rio Cuiabá,2017,8,66725,59.9,71.5,4.94332161318961,24.4364285714276
-56.0767559999999,-15.8703889999999,641,CBA464,MT,,lotico,12,SEMA,-15.870389,-56.076756,Rio Cuiabá,2017,6,69.8,67.1,74.1,3.36689768184268,11.3359999999976
-56.029797,-15.913394,642,CBA561,MT,,lotico,12,SEMA,-15.913394,-56.029797,Rio Cuiabá,2017,8,69.5,63.5,82.4,8.2174031351586,67.5257142857143
-56.543617,-16.314725,643,CBA671,MT,,lotico,12,SEMA,-16.314725,-56.543617,Rio Cuiabá,2017,8,69.55,67.2,74.2,3.03362112711161,9.20285714285793
-55.5655829999999,-15.288722,644,CEL593,MT,,lotico,12,SEMA,-15.288722,-55.565583,Rio Celeste,2017,4,76.15,74.7,77.6,1.67431578064918,2.80333333333086
-38.5860539999999,-4.12325499999997,645,CIP10,CE,,lentico,12,COGERH,-4.123255,-38.586054,Informação não disponível,2017,4,64.95,59.2,70.7,6.6395280956807,44.0833333333333
-42.680556,-14.284444,646,CNDCER002,BA,,lentico,12,INEMA,-14.284444,-42.680556,Açude Ceraíma,2017,6,68,62.2,72.4,4.6887098438697,21.9840000000006
-43.188667,-12.6882219999999,647,CNDRSF300,BA,,lotico,2,INGÁ,-12.688222,-43.188667,Rio São Francisco,2017,8,65,56.5,79.2,9.21148351631964,84.8514285714284
-38.8186699999999,-4.19736399999994,648,CNF05,CE,,lentico,12,COGERH,-4.197364,-38.81867,Informação não disponível,2017,2,44.1,44.1,44.1,0,0
-40.714435,-5.83917599999995,649,COL01,CE,,lentico,12,COGERH,-5.839176,-40.714435,Informação não disponível,2017,8,63.2,56.3,76.6,8.56404443839807,73.3428571428568
-38.730113,-7.48116399999998,650,COM01,CE,,lentico,12,COGERH,-7.481164,-38.730113,Informação não disponível,2017,8,35.3,32.9,41.2,3.67617813962888,13.5142857142852
-42225,-14.506111,651,CONANT100,BA,,lotico,12,INEMA,-14.506111,-42225,do Antônio,2017,8,38375,29.5,47.8,7.99870525236961,63.9792857142851
-41.662361,-14.2200559999999,652,CONANT500,BA,,lotico,12,INGÁ,-14.220056,-41.662361,Rio do Antônio,2017,8,79.8,69.7,85,6.37360629022958,40.6228571428541
-41.2549999999999,-14.7309999999999,653,CONBAG001,BA,,lentico,12,INEMA,-14731,-41255,Barragem Anagé,2017,8,75775,66.7,83.8,7.78804028164795,60.653571428571
-41.22361,-14689,654,CONBAG002,BA,,lentico,12,INEMA,-14689,-41.22361,Barragem Anagé,2017,8,78875,74.4,83.2,3.36314053909671,11.3107142857157
-41.18722,-14633,655,CONBAG003,BA,,lentico,12,INEMA,-14633,-41.18722,Barragem Anagé,2017,8,79075,74.2,84.2,4.81863940488238,23.2192857142852
-41823,-13.595583,656,CONBRU150,BA,,lotico,12,INGÁ,-13.595583,-41823,Rio Brumado,2017,8,67275,57.3,78.6,8.11818945332017,65.9049999999988
-41.4037499999999,-14.9809999999999,657,CONBTR001,BA,,lentico,12,INEMA,-14981,-41.40375,Barragem Tremendal,2017,8,73.35,68,80.4,5.53301777642971,30.6142857142872
-42.267889,-13.8284169999999,658,CONCAE004,BA,,lentico,12,INEMA,-13.828417,-42.267889,Barragem Wilson Gouvêa,2017,6,68.1333333333333,62.7,76,6.2394444197115,38.930666666669
-41.6097779999999,-13.3609999999999,659,CONCON200,BA,,lotico,12,INGÁ,-13361,-41.609778,Rio de Contas,2017,8,69.25,66.3,74.4,3.29024532302883,10.8257142857131
-41443,-14.0145279999999,660,CONCON360,BA,,lotico,12,INGÁ,-14.014528,-41443,Rio de Contas,2017,8,66475,54.6,74.8,9.17679527005865,84.2135714285708
-41.215111,-14.157417,661,CONCON400,BA,,lotico,12,INGÁ,-14.157417,-41.215111,Rio de Contas,2017,4,65.5,48.2,82.8,19.976319313961,399.053333333333
-40.2156669999999,-13.8711699999999,662,CONCON500,BA,,lotico,12,INGÁ,-13.87117,-40.215667,Rio de Contas,2017,8,77.85,74.1,79.7,2.40653871180741,5.79142857142766
-40.0811669999999,-13.864972,663,CONCON550,BA,,lotico,12,INGÁ,-13.864972,-40.081167,Rio de Contas,2017,8,63425,57.4,71.2,6.44376775319713,41.5221428571432
-39.6991599999999,-14153,664,CONCON630,BA,,lotico,12,INEMA,-14153,-39.69916,de Contas,2017,8,69525,65.9,72.9,2.65154941227122,7.03071428571587
-39.5407499999999,-14.2079719999999,665,CONCON700,BA,,lotico,12,INGÁ,-14.207972,-39.54075,Rio de Contas,2017,8,75575,71.9,78.4,3.08764820349915,9.53357142857151
-39.2941109999999,-14.3134439999999,666,CONCON800,BA,,lotico,12,INGÁ,-14.313444,-39.294111,Rio de Contas,2017,8,65.2,62,69.1,3.19910701826082,10.2342857142856
-39.04889,-14.2909999999999,667,CONCON900,BA,,lotico,12,INEMA,-14291,-39.04889,de Contas,2017,10,72.24,64.9,75.9,4.1088522322746,16.882666666668
-42.2746109999999,-14.546278,668,CONCOX001,BA,,lentico,12,INEMA,-14.546278,-42.274611,Açude de Comocoxico,2017,8,73625,65.4,80.4,5.81248655912437,33.7850000000014
-39.642778,-14.064722,669,CONFOR400,BA,,lotico,12,INEMA,-14.064722,-39.642778,Formigas,2017,6,27.9,23.2,32.1,3.99899987496872,15.9919999999998
-41.7800829999999,-14.884472,670,CONGAV200,BA,,lotico,12,INEMA,-14.884472,-41.780083,Gavião,2017,8,75.25,65.3,85.2,8.46927219001557,71.7285714285712
-41.1374999999999,-14.609833,671,CONGAV500,BA,,lotico,12,INGÁ,-14.609833,-41.1375,Rio Gavião,2017,8,73.15,68.8,77.4,3.25181268130335,10.5742857142853
-39.904167,-14.436389,672,CONGGJ200,BA,,lotico,12,INEMA,-14.436389,-39.904167,Gongoji,2017,8,76.85,74.3,83.1,3.88807701275846,15.1171428571407
-39.46399,-14.3258499999999,673,CONGGJ400,BA,,lotico,12,INGÁ,-14.32585,-39.46399,Rio Gongoji,2017,6,70.4666666666667,66.8,72.4,2.84159579579246,8.07466666666539
